offerPrice,address,pageUrl,text,brand,imageUrl,features,pixels
"$1,394,999","3757 Savannah Rd, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/3757-Savannah-Rd_Fremont_CA_94538_M25113-51211,"This easy to show home checks all the boxes! Open and bright single story layout with vaulted ceilings. Tastefully updated home with modern features. One of the larger lots, which includes a 4 BDR 3 BTH. Homes layout includes 2 Master Bedroom suites with each room with its own private bath. Recently paved yard, with new fencing all around for privacy. Excellent access to many nearby amenities including accessibility to both 680/880, BART within 2 miles, shopping and entertainment at Pacific Commons, and most importantly within close proximity to top rated schools: Grimmer Elem. (8/10), Horner Jr. High (8/10) and Irvington High (9/10).",,https://ap.rdcpix.com/317766158d530beef5f2d9841faf438el-m1172656821xd-w1020_h770_q80.jpg,,"[[[255 255 255]
  [245 245 245]
  [253 253 253]
  ...
  [238 242 245]
  [241 245 248]
  [246 250 253]]

 [[237 237 237]
  [255 255 255]
  [236 236 236]
  ...
  [244 248 251]
  [248 252 255]
  [252 255 255]]

 [[254 254 254]
  [242 242 242]
  [255 255 255]
  ...
  [234 238 241]
  [238 242 245]
  [244 248 251]]

 ...

 [[ 82  98  53]
  [ 92 108  63]
  [ 86 102  57]
  ...
  [ 93  98  44]
  [ 80  85  31]
  [ 94  99  45]]

 [[ 80  96  51]
  [ 85 101  56]
  [ 80  96  51]
  ...
  [106 111  55]
  [ 85  90  34]
  [ 81  86  30]]

 [[ 75  91  44]
  [ 79  95  48]
  [ 74  90  43]
  ...
  [114 119  63]
  [ 86  91  35]
  [ 80  85  29]]]"
"$1,394,999","3757 Savannah Rd, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/3757-Savannah-Rd_Fremont_CA_94538_M25113-51211,"This easy to show home checks all the boxes! Open and bright single story layout with vaulted ceilings. Tastefully updated home with modern features. One of the larger lots, which includes a 4 BDR 3 BTH. Homes layout includes 2 Master Bedroom suites with each room with its own private bath. Recently paved yard, with new fencing all around for privacy. Excellent access to many nearby amenities including accessibility to both 680/880, BART within 2 miles, shopping and entertainment at Pacific Commons, and most importantly within close proximity to top rated schools: Grimmer Elem. (8/10), Horner Jr. High (8/10) and Irvington High (9/10).",,https://ap.rdcpix.com/317766158d530beef5f2d9841faf438el-m1585142859xd-w300_h300_q80.jpg,,"[[[255 255 253]
  [252 254 253]
  [254 255 255]
  ...
  [221 191 139]
  [220 190 138]
  [221 191 139]]

 [[216 215 211]
  [211 210 206]
  [217 217 215]
  ...
  [221 191 139]
  [220 190 138]
  [221 191 139]]

 [[194 190 181]
  [189 184 178]
  [195 192 185]
  ...
  [220 190 138]
  [219 189 137]
  [220 190 138]]

 ...

 [[ 81  56  34]
  [ 81  56  34]
  [ 82  56  33]
  ...
  [142  93  50]
  [147  95  48]
  [147  95  47]]

 [[ 80  54  31]
  [ 78  52  29]
  [ 76  50  27]
  ...
  [141  90  45]
  [145  92  42]
  [148  92  41]]

 [[ 84  56  34]
  [ 81  53  29]
  [ 76  48  24]
  ...
  [147  95  48]
  [153  97  48]
  [153  96  43]]]"
"$1,394,999","3757 Savannah Rd, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/3757-Savannah-Rd_Fremont_CA_94538_M25113-51211,"This easy to show home checks all the boxes! Open and bright single story layout with vaulted ceilings. Tastefully updated home with modern features. One of the larger lots, which includes a 4 BDR 3 BTH. Homes layout includes 2 Master Bedroom suites with each room with its own private bath. Recently paved yard, with new fencing all around for privacy. Excellent access to many nearby amenities including accessibility to both 680/880, BART within 2 miles, shopping and entertainment at Pacific Commons, and most importantly within close proximity to top rated schools: Grimmer Elem. (8/10), Horner Jr. High (8/10) and Irvington High (9/10).",,https://ap.rdcpix.com/317766158d530beef5f2d9841faf438el-m3428867921xd-w300_h300_q80.jpg,"Yard: Back Yard, Fenced, Patio, Side Yard, Sprinklers Automatic, Sprinklers Back, Sprinklers Front, Full Fence, Landscape Back, Landscape Front, Low Maintenance","[[[252 255 244]
  [250 255 243]
  [251 255 248]
  ...
  [210 214 225]
  [211 215 226]
  [212 216 227]]

 [[213 216 205]
  [206 212 200]
  [213 218 211]
  ...
  [207 211 222]
  [208 212 223]
  [209 213 224]]

 [[191 192 186]
  [186 187 181]
  [192 194 189]
  ...
  [205 209 220]
  [206 210 221]
  [207 211 222]]

 ...

 [[159 159 161]
  [159 159 161]
  [158 158 160]
  ...
  [ 93  87  55]
  [ 92  86  54]
  [ 77  71  39]]

 [[159 159 161]
  [159 159 161]
  [158 158 160]
  ...
  [ 86  79  50]
  [ 87  80  51]
  [ 81  74  45]]

 [[159 159 161]
  [158 158 160]
  [157 157 159]
  ...
  [ 87  80  51]
  [ 90  83  54]
  [ 96  89  60]]]"
"$1,394,999","3757 Savannah Rd, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/3757-Savannah-Rd_Fremont_CA_94538_M25113-51211,"This easy to show home checks all the boxes! Open and bright single story layout with vaulted ceilings. Tastefully updated home with modern features. One of the larger lots, which includes a 4 BDR 3 BTH. Homes layout includes 2 Master Bedroom suites with each room with its own private bath. Recently paved yard, with new fencing all around for privacy. Excellent access to many nearby amenities including accessibility to both 680/880, BART within 2 miles, shopping and entertainment at Pacific Commons, and most importantly within close proximity to top rated schools: Grimmer Elem. (8/10), Horner Jr. High (8/10) and Irvington High (9/10).",,https://ap.rdcpix.com/317766158d530beef5f2d9841faf438el-m2417193426xd-w300_h300_q80.jpg,,"[[[250 252 255]
  [252 253 255]
  [245 247 255]
  ...
  [211 215 226]
  [212 216 227]
  [214 218 229]]

 [[251 252 255]
  [223 225 240]
  [250 250 255]
  ...
  [208 212 223]
  [209 213 224]
  [210 214 225]]

 [[190 190 202]
  [174 174 184]
  [190 189 195]
  ...
  [206 210 219]
  [207 211 220]
  [209 213 222]]

 ...

 [[113 108 105]
  [112 107 104]
  [111 106 103]
  ...
  [169 170 201]
  [175 178 213]
  [207 209 248]]

 [[116 108 106]
  [116 108 106]
  [113 108 105]
  ...
  [119 121 159]
  [ 79  80 124]
  [107 109 157]]

 [[117 109 107]
  [117 109 107]
  [116 108 106]
  ...
  [151 154 195]
  [ 73  75 123]
  [ 86  89 142]]]"
"$1,394,999","3757 Savannah Rd, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/3757-Savannah-Rd_Fremont_CA_94538_M25113-51211,"This easy to show home checks all the boxes! Open and bright single story layout with vaulted ceilings. Tastefully updated home with modern features. One of the larger lots, which includes a 4 BDR 3 BTH. Homes layout includes 2 Master Bedroom suites with each room with its own private bath. Recently paved yard, with new fencing all around for privacy. Excellent access to many nearby amenities including accessibility to both 680/880, BART within 2 miles, shopping and entertainment at Pacific Commons, and most importantly within close proximity to top rated schools: Grimmer Elem. (8/10), Horner Jr. High (8/10) and Irvington High (9/10).",,https://ap.rdcpix.com/317766158d530beef5f2d9841faf438el-m3428867921xd-w1020_h770_q80.jpg,,"[[[255 255 255]
  [245 245 245]
  [253 253 253]
  ...
  [205 212 222]
  [208 215 225]
  [215 222 232]]

 [[237 237 237]
  [255 255 255]
  [236 236 236]
  ...
  [213 220 230]
  [216 223 233]
  [223 230 240]]

 [[254 254 254]
  [242 242 242]
  [255 255 255]
  ...
  [203 210 220]
  [206 213 223]
  [213 220 230]]

 ...

 [[159 159 159]
  [164 164 164]
  [152 152 152]
  ...
  [ 95  86  53]
  [ 99  90  57]
  [100  91  60]]

 [[161 161 161]
  [166 166 166]
  [154 154 154]
  ...
  [ 94  85  52]
  [ 96  87  54]
  [ 99  90  59]]

 [[166 166 166]
  [171 171 171]
  [159 159 159]
  ...
  [ 90  81  48]
  [ 90  81  48]
  [ 93  84  53]]]"
"$1,498","401 Emerson St, Fremont, CA 94539",https://www.realtor.com/realestateandhomes-detail/401-Emerson-St_Fremont_CA_94539_M28473-52321,"Property Overview - Located in the highly sought-after Mission San Jose school's attendance area. It has 3 bedrooms, 1 bathroom, dinning rm area & a 2 car garage w/loft storage. It has approx. 951 sq.ft. of light & bright living space and is situated on a spacious, approx. 5,100 sq.ft. corner lot. The home features dual pane windows, fireplace, oak kitchen cabinets, hardwood flooring, an updated bathroom with a shower over tub, sliding door out to the backyard, automatic garage door opener & some fresh paint too! The backyard has a covered patio, lawn area & room to garden as well. Great proximity to the excellent schools, freeway access & shopping. Please note the home is being sold ""As Is"".
This property overview is from the previous listing when the home was listed for sale in Apr 13, 2017.",,https://ap.rdcpix.com/924929419/58ba59ff289ea9a8efd1f5a0330108ebl-w0xd-w1020_h770_q80.jpg, Off Market ,"[[[255 255 255]
  [252 252 252]
  [252 252 252]
  ...
  [110 170 232]
  [110 170 232]
  [110 170 232]]

 [[254 254 254]
  [245 245 245]
  [255 255 255]
  ...
  [111 171 233]
  [111 171 233]
  [111 171 233]]

 [[251 251 251]
  [254 254 254]
  [244 244 244]
  ...
  [113 173 235]
  [113 173 235]
  [113 173 235]]

 ...

 [[104 134  96]
  [119 149 111]
  [ 79 110  69]
  ...
  [139 147 168]
  [137 145 166]
  [139 147 168]]

 [[ 87 118  77]
  [ 80 111  70]
  [115 146 105]
  ...
  [138 146 167]
  [136 144 165]
  [142 150 171]]

 [[121 152 111]
  [ 76 107  66]
  [116 147 106]
  ...
  [126 134 155]
  [125 133 154]
  [133 141 162]]]"
"$1,498","401 Emerson St, Fremont, CA 94539",https://www.realtor.com/realestateandhomes-detail/401-Emerson-St_Fremont_CA_94539_M28473-52321,"Property Overview - Located in the highly sought-after Mission San Jose school's attendance area. It has 3 bedrooms, 1 bathroom, dinning rm area & a 2 car garage w/loft storage. It has approx. 951 sq.ft. of light & bright living space and is situated on a spacious, approx. 5,100 sq.ft. corner lot. The home features dual pane windows, fireplace, oak kitchen cabinets, hardwood flooring, an updated bathroom with a shower over tub, sliding door out to the backyard, automatic garage door opener & some fresh paint too! The backyard has a covered patio, lawn area & room to garden as well. Great proximity to the excellent schools, freeway access & shopping. Please note the home is being sold ""As Is"".
This property overview is from the previous listing when the home was listed for sale in Apr 13, 2017.",,https://ap.rdcpix.com/614616146/58ba59ff289ea9a8efd1f5a0330108ebl-w1xd-w1020_h770_q80.jpg,,"[[[252 252 252]
  [255 255 255]
  [242 242 242]
  ...
  [146 139 123]
  [146 139 123]
  [145 138 122]]

 [[254 254 254]
  [247 247 247]
  [255 255 255]
  ...
  [146 139 123]
  [146 139 123]
  [146 139 123]]

 [[255 255 255]
  [240 240 240]
  [231 231 231]
  ...
  [147 140 124]
  [146 139 123]
  [146 139 123]]

 ...

 [[ 94  68  43]
  [ 94  68  43]
  [ 94  68  43]
  ...
  [120  93  76]
  [118  91  74]
  [117  90  73]]

 [[ 93  67  42]
  [ 93  67  42]
  [ 93  67  42]
  ...
  [122  95  78]
  [119  92  75]
  [117  90  73]]

 [[ 93  67  42]
  [ 93  67  42]
  [ 92  66  41]
  ...
  [120  93  76]
  [116  89  72]
  [114  87  70]]]"
"$1,449,950","43200 Paseo Padre Pkwy, Fremont, CA, 94539",https://www.realtor.com/realestateandhomes-detail/43200-Paseo-Padre-Pkwy_Fremont_CA_94539_M28943-44674,"Learn more about 43200 Paseo Padre Pkwy
Ask a question
I am interested in 43200 Paseo Padre Pkwy.
I have served in the U.S. Military.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/ecadc5188cf7e3337e69245c97291b3al-m3652861302od-w640_h480.jpg,,"[[[255 254 255]
  [244 243 249]
  [255 254 255]
  ...
  [ 66  90 150]
  [ 67  91 151]
  [ 68  92 152]]

 [[239 238 244]
  [255 254 255]
  [246 245 250]
  ...
  [ 66  90 150]
  [ 67  91 151]
  [ 67  91 151]]

 [[255 254 255]
  [255 254 255]
  [231 230 235]
  ...
  [ 65  89 149]
  [ 66  90 150]
  [ 66  90 150]]

 ...

 [[ 17  18  10]
  [ 16  17   9]
  [ 15  16   8]
  ...
  [ 52  51  47]
  [ 44  43  39]
  [ 33  32  28]]

 [[ 17  18  10]
  [ 13  14   6]
  [ 19  20  12]
  ...
  [ 63  62  58]
  [ 49  48  44]
  [ 40  39  35]]

 [[ 19  20  12]
  [ 15  16   8]
  [ 21  22  14]
  ...
  [ 63  62  58]
  [ 49  48  44]
  [ 40  39  35]]]"
"$1,999,888","108 Emory Cmn, Fremont, CA, 94539",https://www.realtor.com/realestateandhomes-detail/108-Emory-Cmn_Fremont_CA_94539_M14202-11841,"Learn more about 108 Emory Cmn
Ask a question
I am interested in 108 Emory Cmn.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/d2f2a5174320a210253259086b706babl-m1206158004od-w640_h480.jpg,,"[[[255 255 243]
  [248 248 236]
  [251 251 239]
  ...
  [ 74 133 211]
  [ 74 133 211]
  [ 74 133 211]]

 [[240 240 232]
  [255 255 248]
  [248 248 240]
  ...
  [ 83 142 220]
  [ 84 143 221]
  [ 84 143 221]]

 [[255 255 253]
  [251 250 248]
  [237 236 234]
  ...
  [ 86 145 223]
  [ 86 145 223]
  [ 87 146 224]]

 ...

 [[112 113  55]
  [103 104  47]
  [ 77  78  21]
  ...
  [ 83 115  32]
  [ 90 122  37]
  [ 67  99  14]]

 [[112 112  50]
  [ 98 100  37]
  [ 78  79  19]
  ...
  [ 56  90   6]
  [ 65  99  15]
  [ 62  96  12]]

 [[109 110  42]
  [102 103  37]
  [ 91  92  26]
  ...
  [ 52  85   4]
  [ 62  95  14]
  [ 61  94  13]]]"
"$906,707",Learn more about 3869 Enrichment Ter Unit 1006,https://www.realtor.com/realestateandhomes-detail/3869-Enrichment-Ter-Unit-1006_Fremont_CA_94538_M93624-21010,"(888) 699-6295
Ask a question
I am interested in 3869 Enrichment Ter Unit 1006.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase.",,https://an.rdcpix.com/dbba463f5266dfc17f2e6ad40fe4b5b5l-f4133459641od-w640_h480.jpg,,"[[[ 98 114 129]
  [101 114 130]
  [102 116 129]
  ...
  [122 129 137]
  [121 128 136]
  [120 127 135]]

 [[102 118 133]
  [103 119 134]
  [106 120 133]
  ...
  [122 129 137]
  [121 128 136]
  [121 128 136]]

 [[105 121 136]
  [105 121 136]
  [106 122 137]
  ...
  [122 129 137]
  [121 128 136]
  [120 127 135]]

 ...

 [[ 64  63  61]
  [ 64  63  61]
  [ 63  62  60]
  ...
  [ 75  75  73]
  [ 70  70  68]
  [ 66  66  64]]

 [[ 62  61  59]
  [ 63  62  60]
  [ 64  63  61]
  ...
  [ 73  73  71]
  [ 70  70  68]
  [ 68  68  66]]

 [[ 67  66  64]
  [ 68  67  65]
  [ 69  68  66]
  ...
  [ 72  72  70]
  [ 70  70  68]
  [ 69  69  67]]]"
"$1,249,800",Learn more about 34246 Trampini Cmn Unit 78,https://www.realtor.com/realestateandhomes-detail/34246-Trampini-Cmn-78_Fremont_CA_94555_M21170-66167,"I am interested in 34246 Trampini Cmn Unit 78.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/53a726ffbf3c3582b5af5f91b87bd8c9l-m106811838od-w640_h480.jpg,,"[[[ 94 101  70]
  [123 132 103]
  [ 75  83  59]
  ...
  [214 228 254]
  [213 227 253]
  [213 227 254]]

 [[ 27  32   9]
  [ 23  31   8]
  [ 26  34  13]
  ...
  [214 228 254]
  [213 227 253]
  [213 227 253]]

 [[ 13  20   4]
  [ 11  17   3]
  [ 39  47  34]
  ...
  [216 228 254]
  [214 228 254]
  [213 227 253]]

 ...

 [[  0   0   2]
  [  0   0   2]
  [  0   0   2]
  ...
  [ 99  95 112]
  [107 103 120]
  [ 98  94 111]]

 [[  0   0   4]
  [  0   0   4]
  [  0   0   4]
  ...
  [ 88  84  99]
  [ 98  94 109]
  [105 101 116]]

 [[  0   0   4]
  [  0   0   4]
  [  0   0   4]
  ...
  [ 76  72  87]
  [ 87  83  98]
  [111 107 122]]]"
"$1,079,000","1721 Horner Way, Fremont, CA, 94536",https://www.realtor.com/realestateandhomes-detail/1721-Horner-Way_Fremont_CA_94536_M21848-38396,"Learn more about 1721 Horner Way
Ask a question
I am interested in 1721 Horner Way.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/3af603fdaeb9e21432cecaeba89809d5l-m3490984789od-w640_h480.jpg,,"[[[255 255 239]
  [249 246 229]
  [255 255 239]
  ...
  [ 76 122 207]
  [ 77 123 208]
  [ 78 123 208]]

 [[238 237 245]
  [255 254 255]
  [245 244 252]
  ...
  [ 83 129 214]
  [ 84 130 215]
  [ 84 131 213]]

 [[249 254 255]
  [246 251 255]
  [222 227 249]
  ...
  [ 82 128 213]
  [ 83 130 212]
  [ 83 130 212]]

 ...

 [[ 93  81  43]
  [122 108  71]
  [132 118  83]
  ...
  [ 47  53  17]
  [ 41  47  11]
  [ 63  69  33]]

 [[114 100  61]
  [117 103  64]
  [ 88  74  37]
  ...
  [ 82  89  55]
  [ 88  96  59]
  [ 73  83  46]]

 [[100  87  45]
  [103  89  50]
  [ 77  63  26]
  ...
  [ 79  89  54]
  [ 75  87  51]
  [ 57  69  33]]]"
"$1,188,000","40072 Kelly St, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/40072-Kelly-St_Fremont_CA_94538_M22075-96514?ex=CA2921930554,"Beautifully renovated home in a popular neighborhood. Wood Floor throughout. Perfect floor plan that every bedroom has its own updated bathroom. Living room is filled with sunlight. Dual pane windows. Brand New AC system. Great investment property! Annual rent income can be as high as $68, 000. Walking distance to top-rated Durham Elementary School and Lake Elizabeth/water park and only minutes from both 880/680, BART and the new Downtown. Truly a gem!
Schools
High School District: Fremont Unified",,https://ap.rdcpix.com/3f82b2f22e885adc66aac0cceea0d6dbl-m1848927326xd-w1020_h770_q80.jpg,,"[[[139 134 128]
  [146 141 135]
  [146 141 135]
  ...
  [134 126 123]
  [142 134 131]
  [148 140 137]]

 [[142 137 131]
  [148 143 137]
  [148 143 137]
  ...
  [156 148 145]
  [159 151 148]
  [162 154 151]]

 [[139 134 128]
  [143 138 132]
  [143 138 132]
  ...
  [169 161 158]
  [168 160 157]
  [167 159 156]]

 ...

 [[111  55  28]
  [110  54  27]
  [109  53  26]
  ...
  [181 196 217]
  [185 200 221]
  [187 202 223]]

 [[107  51  26]
  [106  50  25]
  [104  48  23]
  ...
  [178 193 214]
  [180 195 216]
  [181 196 217]]

 [[108  52  27]
  [103  47  22]
  [101  45  20]
  ...
  [179 194 215]
  [181 196 217]
  [183 198 219]]]"
"$1,188,000","40072 Kelly St, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/40072-Kelly-St_Fremont_CA_94538_M22075-96514?ex=CA2921930554,"Beautifully renovated home in a popular neighborhood. Wood Floor throughout. Perfect floor plan that every bedroom has its own updated bathroom. Living room is filled with sunlight. Dual pane windows. Brand New AC system. Great investment property! Annual rent income can be as high as $68, 000. Walking distance to top-rated Durham Elementary School and Lake Elizabeth/water park and only minutes from both 880/680, BART and the new Downtown. Truly a gem!
Schools
High School District: Fremont Unified",,https://ap.rdcpix.com/3f82b2f22e885adc66aac0cceea0d6dbl-m3904265083xd-w300_h300_q80.jpg,,"[[[176 125  20]
  [184 135  42]
  [160 118  44]
  ...
  [181 181 173]
  [146 138 125]
  [142 130 116]]

 [[194 142  40]
  [181 134  42]
  [185 143  69]
  ...
  [179 179 171]
  [145 137 124]
  [141 129 115]]

 [[195 145  48]
  [183 136  48]
  [192 153  78]
  ...
  [180 180 172]
  [146 138 125]
  [144 132 118]]

 ...

 [[206 203 194]
  [211 207 198]
  [201 197 188]
  ...
  [167 163 154]
  [154 147 139]
  [153 144 137]]

 [[209 206 197]
  [206 202 193]
  [188 184 175]
  ...
  [165 161 152]
  [152 145 137]
  [150 141 134]]

 [[210 207 198]
  [199 195 186]
  [178 174 165]
  ...
  [163 159 150]
  [150 143 135]
  [148 139 132]]]"
"$1,188,000","40072 Kelly St, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/40072-Kelly-St_Fremont_CA_94538_M22075-96514?ex=CA2921930554,"Beautifully renovated home in a popular neighborhood. Wood Floor throughout. Perfect floor plan that every bedroom has its own updated bathroom. Living room is filled with sunlight. Dual pane windows. Brand New AC system. Great investment property! Annual rent income can be as high as $68, 000. Walking distance to top-rated Durham Elementary School and Lake Elizabeth/water park and only minutes from both 880/680, BART and the new Downtown. Truly a gem!
Schools
High School District: Fremont Unified",,https://ap.rdcpix.com/3f82b2f22e885adc66aac0cceea0d6dbl-m3522909959xd-w300_h300_q80.jpg,,"[[[146 139 133]
  [147 140 134]
  [149 142 136]
  ...
  [116 119 128]
  [117 121 132]
  [125 132 142]]

 [[146 139 133]
  [147 140 134]
  [149 142 136]
  ...
  [116 119 128]
  [117 121 132]
  [125 132 142]]

 [[145 138 132]
  [146 139 133]
  [148 141 135]
  ...
  [123 126 135]
  [124 128 137]
  [131 138 148]]

 ...

 [[ 51  60  77]
  [ 36  45  62]
  [ 44  51  69]
  ...
  [ 17  26  31]
  [ 15  22  28]
  [ 29  34  38]]

 [[ 35  42  58]
  [ 33  39  55]
  [ 50  56  72]
  ...
  [ 45  56  62]
  [  2  11  16]
  [ 11  18  24]]

 [[ 40  46  62]
  [ 42  48  62]
  [ 53  56  71]
  ...
  [ 97 110 118]
  [ 72  83  89]
  [ 18  27  32]]]"
"$1,188,000","40072 Kelly St, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/40072-Kelly-St_Fremont_CA_94538_M22075-96514?ex=CA2921930554,"Beautifully renovated home in a popular neighborhood. Wood Floor throughout. Perfect floor plan that every bedroom has its own updated bathroom. Living room is filled with sunlight. Dual pane windows. Brand New AC system. Great investment property! Annual rent income can be as high as $68, 000. Walking distance to top-rated Durham Elementary School and Lake Elizabeth/water park and only minutes from both 880/680, BART and the new Downtown. Truly a gem!
Schools
High School District: Fremont Unified",,https://ap.rdcpix.com/3f82b2f22e885adc66aac0cceea0d6dbl-m258940262xd-w300_h300_q80.jpg,,"[[[160 147 130]
  [161 148 131]
  [163 150 133]
  ...
  [188 187 183]
  [185 184 180]
  [184 183 179]]

 [[161 148 131]
  [162 149 132]
  [164 151 134]
  ...
  [188 187 183]
  [185 184 180]
  [184 183 179]]

 [[162 149 132]
  [163 150 133]
  [165 152 135]
  ...
  [190 186 183]
  [187 183 180]
  [186 182 179]]

 ...

 [[218 183 163]
  [213 178 158]
  [206 171 151]
  ...
  [ 73  47  30]
  [ 77  50  33]
  [ 81  54  37]]

 [[212 177 157]
  [207 172 152]
  [202 167 147]
  ...
  [ 85  64  47]
  [ 76  53  37]
  [ 78  52  37]]

 [[212 177 157]
  [207 172 152]
  [203 168 148]
  ...
  [111  92  78]
  [ 83  61  47]
  [ 72  50  36]]]"
"$1,188,000","40072 Kelly St, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/40072-Kelly-St_Fremont_CA_94538_M22075-96514?ex=CA2921930554,"Beautifully renovated home in a popular neighborhood. Wood Floor throughout. Perfect floor plan that every bedroom has its own updated bathroom. Living room is filled with sunlight. Dual pane windows. Brand New AC system. Great investment property! Annual rent income can be as high as $68, 000. Walking distance to top-rated Durham Elementary School and Lake Elizabeth/water park and only minutes from both 880/680, BART and the new Downtown. Truly a gem!
Schools
High School District: Fremont Unified",,https://ap.rdcpix.com/3f82b2f22e885adc66aac0cceea0d6dbl-m3271999339xd-w1020_h770_q80.jpg,,"[[[ 35  36  28]
  [  0   1   0]
  [ 31  32  24]
  ...
  [ 29  49  38]
  [ 10  30  21]
  [ 44  63  59]]

 [[ 13  14   6]
  [  8   9   1]
  [  4   5   0]
  ...
  [ 13  32  26]
  [ 48  67  63]
  [ 28  47  45]]

 [[ 60  61  53]
  [ 50  51  43]
  [ 39  40  32]
  ...
  [ 30  50  48]
  [ 21  43  41]
  [ 39  60  61]]

 ...

 [[170 146 118]
  [150 126  98]
  [166 142 114]
  ...
  [199 186 169]
  [194 181 164]
  [186 173 156]]

 [[173 149 121]
  [150 126  98]
  [145 121  93]
  ...
  [193 180 163]
  [191 178 161]
  [186 173 156]]

 [[167 143 115]
  [183 159 131]
  [160 136 108]
  ...
  [190 177 160]
  [198 185 168]
  [206 193 176]]]"
"$2,888,000","211 Cavalo Ct, Fremont, CA, 94539",https://www.realtor.com/realestateandhomes-detail/42012-Mission-Blvd_Fremont_CA_94539_M91739-80236,"Learn more about 211 Cavalo Ct
Ask a question
I am interested in 211 Cavalo Ct.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/9953b6938253a1ecba3b09f366ea4a82l-m2406013699od-w640_h480.jpg,,"[[[255 254 255]
  [247 245 248]
  [255 254 255]
  ...
  [223 239 255]
  [225 241 255]
  [225 241 255]]

 [[237 235 238]
  [255 254 255]
  [245 243 246]
  ...
  [221 237 253]
  [222 238 253]
  [223 239 254]]

 [[249 247 248]
  [245 243 244]
  [222 220 221]
  ...
  [216 232 248]
  [218 234 249]
  [221 237 252]]

 ...

 [[141 132 153]
  [129 120 141]
  [120 111 132]
  ...
  [135 123 145]
  [139 127 151]
  [141 128 154]]

 [[134 125 146]
  [130 121 142]
  [128 119 140]
  ...
  [139 126 152]
  [142 129 157]
  [143 130 160]]

 [[125 116 137]
  [129 120 141]
  [135 126 147]
  ...
  [144 129 158]
  [145 130 161]
  [145 130 163]]]"
"$2,593,000",The Regent Plan,https://www.realtor.com/realestateandhomes-detail/The-Regent_Orchard-Heights_161-Cavalo-Court_Fremont_CA_94539_P412339569478,"Learn more about The Regent plan
(888) 598-6862
More about this plan
I am interested in The Regent Plan in the Orchard Heights community.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase.",,https://an.rdcpix.com/5cc3349f8a34fd083da3df6df7cf6244e-f3142542461od-w640_h480.jpg,,"[[[144 164 189]
  [144 164 189]
  [144 164 189]
  ...
  [162 158 173]
  [161 157 172]
  [162 155 171]]

 [[144 164 189]
  [144 164 189]
  [144 164 189]
  ...
  [161 157 172]
  [160 156 171]
  [161 154 170]]

 [[144 164 189]
  [144 164 189]
  [144 164 189]
  ...
  [160 156 171]
  [159 155 170]
  [158 154 169]]

 ...

 [[ 74  73  79]
  [ 72  71  77]
  [ 70  69  75]
  ...
  [ 65  65  75]
  [ 66  66  76]
  [ 66  66  76]]

 [[ 74  73  79]
  [ 72  71  77]
  [ 70  69  75]
  ...
  [ 65  65  75]
  [ 65  65  75]
  [ 66  66  76]]

 [[ 73  72  78]
  [ 72  71  77]
  [ 71  70  76]
  ...
  [ 65  65  75]
  [ 65  65  75]
  [ 66  66  76]]]"
